id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_marketplace_config_user,marketplace.config.user,model_marketplace_config,base.group_user,1,0,0,0
access_marketplace_config_manager,marketplace.config.manager,model_marketplace_config,base.group_system,1,1,1,1
access_marketplace_api_user,marketplace.api.user,model_marketplace_api,base.group_user,1,0,0,0
access_marketplace_api_manager,marketplace.api.manager,model_marketplace_api,base.group_system,1,1,1,1
access_marketplace_sync_log_user,marketplace.sync.log.user,model_marketplace_sync_log,base.group_user,1,0,0,0
access_marketplace_sync_log_manager,marketplace.sync.log.manager,model_marketplace_sync_log,base.group_system,1,1,1,1
access_marketplace_order_processor_user,marketplace.order.processor.user,model_marketplace_order_processor,base.group_user,1,0,0,0
access_marketplace_order_processor_manager,marketplace.order.processor.manager,model_marketplace_order_processor,base.group_system,1,1,1,1
access_product_marketplace_link_user,product.marketplace.link.user,model_product_marketplace_link,base.group_user,1,0,0,0
access_product_marketplace_link_manager,product.marketplace.link.manager,model_product_marketplace_link,base.group_system,1,1,1,1
